Exch,Token,exchange_token,TradingSymbol,Expiry,StrikePrice,instrument_type,segment,TickSize,lot_size
BCD,275554054,1076383,USDINR24N0881.1PE,08-11-2024,81.1,PE,BCD-OPT,0.0025,1
BCD,539917062,2109051,USDINR24N0881PE,08-11-2024,81,PE,BCD-OPT,0.0025,1
BCD,539919366,2109060,USDINR24N0881CE,08-11-2024,81,CE,BCD-OPT,0.0025,1
BCD,275554310,1076384,USDINR24N0880.9CE,08-11-2024,80.9,CE,BCD-OPT,0.0025,1
BCD,275554566,1076385,USDINR24N0880.9PE,08-11-2024,80.9,PE,BCD-OPT,0.0025,1
BCD,276349958,1079492,USDINR24N0880.8CE,08-11-2024,80.8,CE,BCD-OPT,0.0025,1
BCD,276350214,1079493,USDINR24N0880.8PE,08-11-2024,80.8,PE,BCD-OPT,0.0025,1
BCD,539937798,2109132,USDINR24N0880.75PE,08-11-2024,80.75,PE,BCD-OPT,0.0025,1
BCD,539941126,2109145,USDINR24N0880.75CE,08-11-2024,80.75,CE,BCD-OPT,0.0025,1
BCD,276364038,1079547,USDINR24N0880.7CE,08-11-2024,80.7,CE,BCD-OPT,0.0025,1
BCD,276364294,1079548,USDINR24N0880.7PE,08-11-2024,80.7,PE,BCD-OPT,0.0025,1
BCD,276396294,1079673,USDINR24N0880.6CE,08-11-2024,80.6,CE,BCD-OPT,0.0025,1
BCD,276396550,1079674,USDINR24N0880.6PE,08-11-2024,80.6,PE,BCD-OPT,0.0025,1
BCD,539986694,2109323,USDINR24N0880.5PE,08-11-2024,80.5,PE,BCD-OPT,0.0025,1
BCD,539990534,2109338,USDINR24N0880.5CE,08-11-2024,80.5,CE,BCD-OPT,0.0025,1
BCD,277214726,1082870,USDINR24N1487.1CE,14-11-2024,87.1,CE,BCD-OPT,0.0025,1
BCD,277214982,1082871,USDINR24N1487.1PE,14-11-2024,87.1,PE,BCD-OPT,0.0025,1
BCD,540411398,2110982,USDINR24N1487PE,14-11-2024,87,PE,BCD-OPT,0.0025,1
BCD,540415238,2110997,USDINR24N1487CE,14-11-2024,87,CE,BCD-OPT,0.0025,1
BCD,275947782,1077921,USDINR24N1486.9CE,14-11-2024,86.9,CE,BCD-OPT,0.0025,1
BCD,275948038,1077922,USDINR24N1486.9PE,14-11-2024,86.9,PE,BCD-OPT,0.0025,1
BCD,275947270,1077919,USDINR24N1486.8CE,14-11-2024,86.8,CE,BCD-OPT,0.0025,1
BCD,275947526,1077920,USDINR24N1486.8PE,14-11-2024,86.8,PE,BCD-OPT,0.0025,1
BCD,540421894,2111023,USDINR24N1486.75PE,14-11-2024,86.75,PE,BCD-OPT,0.0025,1
BCD,540424966,2111035,USDINR24N1486.75CE,14-11-2024,86.75,CE,BCD-OPT,0.0025,1
BCD,275946758,1077917,USDINR24N1486.7CE,14-11-2024,86.7,CE,BCD-OPT,0.0025,1
BCD,275947014,1077918,USDINR24N1486.7PE,14-11-2024,86.7,PE,BCD-OPT,0.0025,1
BCD,275946246,1077915,USDINR24N1486.6CE,14-11-2024,86.6,CE,BCD-OPT,0.0025,1
BCD,275946502,1077916,USDINR24N1486.6PE,14-11-2024,86.6,PE,BCD-OPT,0.0025,1
BCD,540320262,2110626,USDINR24N1486.5PE,14-11-2024,86.5,PE,BCD-OPT,0.0025,1
BCD,540324614,2110643,USDINR24N1486.5CE,14-11-2024,86.5,CE,BCD-OPT,0.0025,1
BCD,275945734,1077913,USDINR24N1486.4CE,14-11-2024,86.4,CE,BCD-OPT,0.0025,1
BCD,275945990,1077914,USDINR24N1486.4PE,14-11-2024,86.4,PE,BCD-OPT,0.0025,1
BCD,275945222,1077911,USDINR24N1486.3CE,14-11-2024,86.3,CE,BCD-OPT,0.0025,1
BCD,275945478,1077912,USDINR24N1486.3PE,14-11-2024,86.3,PE,BCD-OPT,0.0025,1
BCD,540429062,2111051,USDINR24N1486.25PE,14-11-2024,86.25,PE,BCD-OPT,0.0025,1
BCD,540432134,2111063,USDINR24N1486.25CE,14-11-2024,86.25,CE,BCD-OPT,0.0025,1
BCD,275944710,1077909,USDINR24N1486.2CE,14-11-2024,86.2,CE,BCD-OPT,0.0025,1
BCD,275944966,1077910,USDINR24N1486.2PE,14-11-2024,86.2,PE,BCD-OPT,0.0025,1
BCD,275944198,1077907,USDINR24N1486.1CE,14-11-2024,86.1,CE,BCD-OPT,0.0025,1
BCD,275944454,1077908,USDINR24N1486.1PE,14-11-2024,86.1,PE,BCD-OPT,0.0025,1
BCD,540329222,2110661,USDINR24N1486PE,14-11-2024,86,PE,BCD-OPT,0.0025,1
BCD,540332806,2110675,USDINR24N1486CE,14-11-2024,86,CE,BCD-OPT,0.0025,1
BCD,275943686,1077905,USDINR24N1485.9CE,14-11-2024,85.9,CE,BCD-OPT,0.0025,1
BCD,275943942,1077906,USDINR24N1485.9PE,14-11-2024,85.9,PE,BCD-OPT,0.0025,1
BCD,275943174,1077903,USDINR24N1485.8CE,14-11-2024,85.8,CE,BCD-OPT,0.0025,1
BCD,275943430,1077904,USDINR24N1485.8PE,14-11-2024,85.8,PE,BCD-OPT,0.0025,1
BCD,540338950,2110699,USDINR24N1485.75PE,14-11-2024,85.75,PE,BCD-OPT,0.0025,1
BCD,540341254,2110708,USDINR24N1485.75CE,14-11-2024,85.75,CE,BCD-OPT,0.0025,1
BCD,275942662,1077901,USDINR24N1485.7CE,14-11-2024,85.7,CE,BCD-OPT,0.0025,1
BCD,275942918,1077902,USDINR24N1485.7PE,14-11-2024,85.7,PE,BCD-OPT,0.0025,1
BCD,275942150,1077899,USDINR24N1485.6CE,14-11-2024,85.6,CE,BCD-OPT,0.0025,1
BCD,275942406,1077900,USDINR24N1485.6PE,14-11-2024,85.6,PE,BCD-OPT,0.0025,1
BCD,540410630,2110979,USDINR24N1485.5PE,14-11-2024,85.5,PE,BCD-OPT,0.0025,1
BCD,540414470,2110994,USDINR24N1485.5CE,14-11-2024,85.5,CE,BCD-OPT,0.0025,1
BCD,275941638,1077897,USDINR24N1485.4CE,14-11-2024,85.4,CE,BCD-OPT,0.0025,1
BCD,275941894,1077898,USDINR24N1485.4PE,14-11-2024,85.4,PE,BCD-OPT,0.0025,1
BCD,275941126,1077895,USDINR24N1485.3CE,14-11-2024,85.3,CE,BCD-OPT,0.0025,1
BCD,275941382,1077896,USDINR24N1485.3PE,14-11-2024,85.3,PE,BCD-OPT,0.0025,1
BCD,540344582,2110721,USDINR24N1485.25PE,14-11-2024,85.25,PE,BCD-OPT,0.0025,1
BCD,540346886,2110730,USDINR24N1485.25CE,14-11-2024,85.25,CE,BCD-OPT,0.0025,1
BCD,275940614,1077893,USDINR24N1485.2CE,14-11-2024,85.2,CE,BCD-OPT,0.0025,1
BCD,275940870,1077894,USDINR24N1485.2PE,14-11-2024,85.2,PE,BCD-OPT,0.0025,1
BCD,275940102,1077891,USDINR24N1485.1CE,14-11-2024,85.1,CE,BCD-OPT,0.0025,1
BCD,275940358,1077892,USDINR24N1485.1PE,14-11-2024,85.1,PE,BCD-OPT,0.0025,1
BCD,540419846,2111015,USDINR24N1485PE,14-11-2024,85,PE,BCD-OPT,0.0025,1
BCD,540423174,2111028,USDINR24N1485CE,14-11-2024,85,CE,BCD-OPT,0.0025,1
BCD,275939590,1077889,USDINR24N1484.9CE,14-11-2024,84.9,CE,BCD-OPT,0.0025,1
BCD,275939846,1077890,USDINR24N1484.9PE,14-11-2024,84.9,PE,BCD-OPT,0.0025,1
BCD,275939078,1077887,USDINR24N1484.8CE,14-11-2024,84.8,CE,BCD-OPT,0.0025,1
BCD,275939334,1077888,USDINR24N1484.8PE,14-11-2024,84.8,PE,BCD-OPT,0.0025,1
BCD,540427782,2111046,USDINR24N1484.75PE,14-11-2024,84.75,PE,BCD-OPT,0.0025,1
BCD,540430854,2111058,USDINR24N1484.75CE,14-11-2024,84.75,CE,BCD-OPT,0.0025,1
BCD,275938566,1077885,USDINR24N1484.7CE,14-11-2024,84.7,CE,BCD-OPT,0.0025,1
BCD,275938822,1077886,USDINR24N1484.7PE,14-11-2024,84.7,PE,BCD-OPT,0.0025,1
BCD,275938054,1077883,USDINR24N1484.6CE,14-11-2024,84.6,CE,BCD-OPT,0.0025,1
BCD,275938310,1077884,USDINR24N1484.6PE,14-11-2024,84.6,PE,BCD-OPT,0.0025,1
BCD,540328710,2110659,USDINR24N1484.5PE,14-11-2024,84.5,PE,BCD-OPT,0.0025,1
BCD,540332294,2110673,USDINR24N1484.5CE,14-11-2024,84.5,CE,BCD-OPT,0.0025,1
BCD,275937542,1077881,USDINR24N1484.4CE,14-11-2024,84.4,CE,BCD-OPT,0.0025,1
BCD,275937798,1077882,USDINR24N1484.4PE,14-11-2024,84.4,PE,BCD-OPT,0.0025,1
BCD,275937030,1077879,USDINR24N1484.3CE,14-11-2024,84.3,CE,BCD-OPT,0.0025,1
BCD,275937286,1077880,USDINR24N1484.3PE,14-11-2024,84.3,PE,BCD-OPT,0.0025,1
BCD,540434950,2111074,USDINR24N1484.25PE,14-11-2024,84.25,PE,BCD-OPT,0.0025,1
BCD,540437254,2111083,USDINR24N1484.25CE,14-11-2024,84.25,CE,BCD-OPT,0.0025,1
BCD,275936518,1077877,USDINR24N1484.2CE,14-11-2024,84.2,CE,BCD-OPT,0.0025,1
BCD,275936774,1077878,USDINR24N1484.2PE,14-11-2024,84.2,PE,BCD-OPT,0.0025,1
BCD,275936006,1077875,USDINR24N1484.1CE,14-11-2024,84.1,CE,BCD-OPT,0.0025,1
BCD,275936262,1077876,USDINR24N1484.1PE,14-11-2024,84.1,PE,BCD-OPT,0.0025,1
BCD,540315142,2110606,USDINR24N1484PE,14-11-2024,84,PE,BCD-OPT,0.0025,1
BCD,540317958,2110617,USDINR24N1484CE,14-11-2024,84,CE,BCD-OPT,0.0025,1
BCD,275935494,1077873,USDINR24N1483.9CE,14-11-2024,83.9,CE,BCD-OPT,0.0025,1
BCD,275935750,1077874,USDINR24N1483.9PE,14-11-2024,83.9,PE,BCD-OPT,0.0025,1
BCD,275923206,1077825,USDINR24N1483.8CE,14-11-2024,83.8,CE,BCD-OPT,0.0025,1
BCD,275923462,1077826,USDINR24N1483.8PE,14-11-2024,83.8,PE,BCD-OPT,0.0025,1
BCD,540343558,2110717,USDINR24N1483.75PE,14-11-2024,83.75,PE,BCD-OPT,0.0025,1
BCD,540345862,2110726,USDINR24N1483.75CE,14-11-2024,83.75,CE,BCD-OPT,0.0025,1
BCD,275923718,1077827,USDINR24N1483.7CE,14-11-2024,83.7,CE,BCD-OPT,0.0025,1
BCD,275923974,1077828,USDINR24N1483.7PE,14-11-2024,83.7,PE,BCD-OPT,0.0025,1
BCD,275924230,1077829,USDINR24N1483.6CE,14-11-2024,83.6,CE,BCD-OPT,0.0025,1
BCD,275924486,1077830,USDINR24N1483.6PE,14-11-2024,83.6,PE,BCD-OPT,0.0025,1
BCD,540419334,2111013,USDINR24N1483.5PE,14-11-2024,83.5,PE,BCD-OPT,0.0025,1
BCD,540422406,2111025,USDINR24N1483.5CE,14-11-2024,83.5,CE,BCD-OPT,0.0025,1
BCD,275924742,1077831,USDINR24N1483.4CE,14-11-2024,83.4,CE,BCD-OPT,0.0025,1
BCD,275924998,1077832,USDINR24N1483.4PE,14-11-2024,83.4,PE,BCD-OPT,0.0025,1
BCD,275925254,1077833,USDINR24N1483.3CE,14-11-2024,83.3,CE,BCD-OPT,0.0025,1
BCD,275925510,1077834,USDINR24N1483.3PE,14-11-2024,83.3,PE,BCD-OPT,0.0025,1
BCD,540351750,2110749,USDINR24N1483.25PE,14-11-2024,83.25,PE,BCD-OPT,0.0025,1
BCD,540354566,2110760,USDINR24N1483.25CE,14-11-2024,83.25,CE,BCD-OPT,0.0025,1
BCD,275925766,1077835,USDINR24N1483.2CE,14-11-2024,83.2,CE,BCD-OPT,0.0025,1
BCD,275926022,1077836,USDINR24N1483.2PE,14-11-2024,83.2,PE,BCD-OPT,0.0025,1
BCD,275926278,1077837,USDINR24N1483.1CE,14-11-2024,83.1,CE,BCD-OPT,0.0025,1
BCD,275926534,1077838,USDINR24N1483.1PE,14-11-2024,83.1,PE,BCD-OPT,0.0025,1
BCD,540405766,2110960,USDINR24N1483PE,14-11-2024,83,PE,BCD-OPT,0.0025,1
BCD,540409094,2110973,USDINR24N1483CE,14-11-2024,83,CE,BCD-OPT,0.0025,1
BCD,275926790,1077839,USDINR24N1482.9CE,14-11-2024,82.9,CE,BCD-OPT,0.0025,1
BCD,275927046,1077840,USDINR24N1482.9PE,14-11-2024,82.9,PE,BCD-OPT,0.0025,1
BCD,275927302,1077841,USDINR24N1482.8CE,14-11-2024,82.8,CE,BCD-OPT,0.0025,1
BCD,275927558,1077842,USDINR24N1482.8PE,14-11-2024,82.8,PE,BCD-OPT,0.0025,1
BCD,540434438,2111072,USDINR24N1482.75PE,14-11-2024,82.75,PE,BCD-OPT,0.0025,1
BCD,540436998,2111082,USDINR24N1482.75CE,14-11-2024,82.75,CE,BCD-OPT,0.0025,1
BCD,275927814,1077843,USDINR24N1482.7CE,14-11-2024,82.7,CE,BCD-OPT,0.0025,1
BCD,275928070,1077844,USDINR24N1482.7PE,14-11-2024,82.7,PE,BCD-OPT,0.0025,1
BCD,275928326,1077845,USDINR24N1482.6CE,14-11-2024,82.6,CE,BCD-OPT,0.0025,1
BCD,275928582,1077846,USDINR24N1482.6PE,14-11-2024,82.6,PE,BCD-OPT,0.0025,1
BCD,540314886,2110605,USDINR24N1482.5PE,14-11-2024,82.5,PE,BCD-OPT,0.0025,1
BCD,540317702,2110616,USDINR24N1482.5CE,14-11-2024,82.5,CE,BCD-OPT,0.0025,1
BCD,275928838,1077847,USDINR24N1482.4CE,14-11-2024,82.4,CE,BCD-OPT,0.0025,1
BCD,275929094,1077848,USDINR24N1482.4PE,14-11-2024,82.4,PE,BCD-OPT,0.0025,1
BCD,275929350,1077849,USDINR24N1482.3CE,14-11-2024,82.3,CE,BCD-OPT,0.0025,1
BCD,275929606,1077850,USDINR24N1482.3PE,14-11-2024,82.3,PE,BCD-OPT,0.0025,1
BCD,540441862,2111101,USDINR24N1482.25PE,14-11-2024,82.25,PE,BCD-OPT,0.0025,1
BCD,540443910,2111109,USDINR24N1482.25CE,14-11-2024,82.25,CE,BCD-OPT,0.0025,1
BCD,275929862,1077851,USDINR24N1482.2CE,14-11-2024,82.2,CE,BCD-OPT,0.0025,1
BCD,275930118,1077852,USDINR24N1482.2PE,14-11-2024,82.2,PE,BCD-OPT,0.0025,1
BCD,275930374,1077853,USDINR24N1482.1CE,14-11-2024,82.1,CE,BCD-OPT,0.0025,1
BCD,275930630,1077854,USDINR24N1482.1PE,14-11-2024,82.1,PE,BCD-OPT,0.0025,1
BCD,540322566,2110635,USDINR24N1482PE,14-11-2024,82,PE,BCD-OPT,0.0025,1
BCD,540326918,2110652,USDINR24N1482CE,14-11-2024,82,CE,BCD-OPT,0.0025,1
BCD,275930886,1077855,USDINR24N1481.9CE,14-11-2024,81.9,CE,BCD-OPT,0.0025,1
BCD,275931142,1077856,USDINR24N1481.9PE,14-11-2024,81.9,PE,BCD-OPT,0.0025,1
BCD,275931398,1077857,USDINR24N1481.8CE,14-11-2024,81.8,CE,BCD-OPT,0.0025,1
BCD,275931654,1077858,USDINR24N1481.8PE,14-11-2024,81.8,PE,BCD-OPT,0.0025,1
BCD,540350726,2110745,USDINR24N1481.75PE,14-11-2024,81.75,PE,BCD-OPT,0.0025,1
BCD,540354310,2110759,USDINR24N1481.75CE,14-11-2024,81.75,CE,BCD-OPT,0.0025,1
BCD,275931910,1077859,USDINR24N1481.7CE,14-11-2024,81.7,CE,BCD-OPT,0.0025,1
BCD,275932166,1077860,USDINR24N1481.7PE,14-11-2024,81.7,PE,BCD-OPT,0.0025,1
BCD,275932422,1077861,USDINR24N1481.6CE,14-11-2024,81.6,CE,BCD-OPT,0.0025,1
BCD,275932678,1077862,USDINR24N1481.6PE,14-11-2024,81.6,PE,BCD-OPT,0.0025,1
BCD,540405510,2110959,USDINR24N1481.5PE,14-11-2024,81.5,PE,BCD-OPT,0.0025,1
BCD,540408838,2110972,USDINR24N1481.5CE,14-11-2024,81.5,CE,BCD-OPT,0.0025,1
BCD,275932934,1077863,USDINR24N1481.4CE,14-11-2024,81.4,CE,BCD-OPT,0.0025,1
BCD,275933190,1077864,USDINR24N1481.4PE,14-11-2024,81.4,PE,BCD-OPT,0.0025,1
BCD,275933446,1077865,USDINR24N1481.3CE,14-11-2024,81.3,CE,BCD-OPT,0.0025,1
BCD,275933702,1077866,USDINR24N1481.3PE,14-11-2024,81.3,PE,BCD-OPT,0.0025,1
BCD,540358150,2110774,USDINR24N1481.25PE,14-11-2024,81.25,PE,BCD-OPT,0.0025,1
BCD,540361734,2110788,USDINR24N1481.25CE,14-11-2024,81.25,CE,BCD-OPT,0.0025,1
BCD,275933958,1077867,USDINR24N1481.2CE,14-11-2024,81.2,CE,BCD-OPT,0.0025,1
BCD,275934214,1077868,USDINR24N1481.2PE,14-11-2024,81.2,PE,BCD-OPT,0.0025,1
BCD,275934470,1077869,USDINR24N1481.1CE,14-11-2024,81.1,CE,BCD-OPT,0.0025,1
BCD,275934726,1077870,USDINR24N1481.1PE,14-11-2024,81.1,PE,BCD-OPT,0.0025,1
BCD,540413190,2110989,USDINR24N1481PE,14-11-2024,81,PE,BCD-OPT,0.0025,1
BCD,540417286,2111005,USDINR24N1481CE,14-11-2024,81,CE,BCD-OPT,0.0025,1
BCD,275934982,1077871,USDINR24N1480.9CE,14-11-2024,80.9,CE,BCD-OPT,0.0025,1
BCD,275935238,1077872,USDINR24N1480.9PE,14-11-2024,80.9,PE,BCD-OPT,0.0025,1
BCD,276350470,1079494,USDINR24N1480.8CE,14-11-2024,80.8,CE,BCD-OPT,0.0025,1
BCD,276350726,1079495,USDINR24N1480.8PE,14-11-2024,80.8,PE,BCD-OPT,0.0025,1
BCD,540440838,2111097,USDINR24N1480.75PE,14-11-2024,80.75,PE,BCD-OPT,0.0025,1
BCD,540443654,2111108,USDINR24N1480.75CE,14-11-2024,80.75,CE,BCD-OPT,0.0025,1
BCD,276364550,1079549,USDINR24N1480.7CE,14-11-2024,80.7,CE,BCD-OPT,0.0025,1
BCD,276364806,1079550,USDINR24N1480.7PE,14-11-2024,80.7,PE,BCD-OPT,0.0025,1
BCD,276396806,1079675,USDINR24N1480.6CE,14-11-2024,80.6,CE,BCD-OPT,0.0025,1
BCD,276397062,1079676,USDINR24N1480.6PE,14-11-2024,80.6,PE,BCD-OPT,0.0025,1
BCD,540322310,2110634,USDINR24N1480.5PE,14-11-2024,80.5,PE,BCD-OPT,0.0025,1
BCD,540326662,2110651,USDINR24N1480.5CE,14-11-2024,80.5,CE,BCD-OPT,0.0025,1
BCD,277215238,1082872,USDINR24N2287.1CE,22-11-2024,87.1,CE,BCD-OPT,0.0025,1
BCD,277215494,1082873,USDINR24N2287.1PE,22-11-2024,87.1,PE,BCD-OPT,0.0025,1
BCD,540477702,2111241,USDINR24N2287CE,22-11-2024,87,CE,BCD-OPT,0.0025,1
BCD,540583942,2111656,USDINR24N2287PE,22-11-2024,87,PE,BCD-OPT,0.0025,1
BCD,276051206,1078325,USDINR24N2286.9CE,22-11-2024,86.9,CE,BCD-OPT,0.0025,1
BCD,276051462,1078326,USDINR24N2286.9PE,22-11-2024,86.9,PE,BCD-OPT,0.0025,1
BCD,276050694,1078323,USDINR24N2286.8CE,22-11-2024,86.8,CE,BCD-OPT,0.0025,1
BCD,276050950,1078324,USDINR24N2286.8PE,22-11-2024,86.8,PE,BCD-OPT,0.0025,1
BCD,540490502,2111291,USDINR24N2286.75PE,22-11-2024,86.75,PE,BCD-OPT,0.0025,1
BCD,540493062,2111301,USDINR24N2286.75CE,22-11-2024,86.75,CE,BCD-OPT,0.0025,1
BCD,276050182,1078321,USDINR24N2286.7CE,22-11-2024,86.7,CE,BCD-OPT,0.0025,1
BCD,276050438,1078322,USDINR24N2286.7PE,22-11-2024,86.7,PE,BCD-OPT,0.0025,1
BCD,276049670,1078319,USDINR24N2286.6CE,22-11-2024,86.6,CE,BCD-OPT,0.0025,1
BCD,276049926,1078320,USDINR24N2286.6PE,22-11-2024,86.6,PE,BCD-OPT,0.0025,1
BCD,540526598,2111432,USDINR24N2286.5PE,22-11-2024,86.5,PE,BCD-OPT,0.0025,1
BCD,540529158,2111442,USDINR24N2286.5CE,22-11-2024,86.5,CE,BCD-OPT,0.0025,1
BCD,276049158,1078317,USDINR24N2286.4CE,22-11-2024,86.4,CE,BCD-OPT,0.0025,1
BCD,276049414,1078318,USDINR24N2286.4PE,22-11-2024,86.4,PE,BCD-OPT,0.0025,1
BCD,276048646,1078315,USDINR24N2286.3CE,22-11-2024,86.3,CE,BCD-OPT,0.0025,1
BCD,276048902,1078316,USDINR24N2286.3PE,22-11-2024,86.3,PE,BCD-OPT,0.0025,1
BCD,540495366,2111310,USDINR24N2286.25PE,22-11-2024,86.25,PE,BCD-OPT,0.0025,1
BCD,540498182,2111321,USDINR24N2286.25CE,22-11-2024,86.25,CE,BCD-OPT,0.0025,1
BCD,276048134,1078313,USDINR24N2286.2CE,22-11-2024,86.2,CE,BCD-OPT,0.0025,1
BCD,276048390,1078314,USDINR24N2286.2PE,22-11-2024,86.2,PE,BCD-OPT,0.0025,1
BCD,276047622,1078311,USDINR24N2286.1CE,22-11-2024,86.1,CE,BCD-OPT,0.0025,1
BCD,276047878,1078312,USDINR24N2286.1PE,22-11-2024,86.1,PE,BCD-OPT,0.0025,1
BCD,540532230,2111454,USDINR24N2286PE,22-11-2024,86,PE,BCD-OPT,0.0025,1
BCD,540533766,2111460,USDINR24N2286CE,22-11-2024,86,CE,BCD-OPT,0.0025,1
BCD,276047110,1078309,USDINR24N2285.9CE,22-11-2024,85.9,CE,BCD-OPT,0.0025,1
BCD,276047366,1078310,USDINR24N2285.9PE,22-11-2024,85.9,PE,BCD-OPT,0.0025,1
BCD,276046598,1078307,USDINR24N2285.8CE,22-11-2024,85.8,CE,BCD-OPT,0.0025,1
BCD,276046854,1078308,USDINR24N2285.8PE,22-11-2024,85.8,PE,BCD-OPT,0.0025,1
BCD,540548870,2111519,USDINR24N2285.75PE,22-11-2024,85.75,PE,BCD-OPT,0.0025,1
BCD,540550918,2111527,USDINR24N2285.75CE,22-11-2024,85.75,CE,BCD-OPT,0.0025,1
BCD,276046086,1078305,USDINR24N2285.7CE,22-11-2024,85.7,CE,BCD-OPT,0.0025,1
BCD,276046342,1078306,USDINR24N2285.7PE,22-11-2024,85.7,PE,BCD-OPT,0.0025,1
BCD,276045574,1078303,USDINR24N2285.6CE,22-11-2024,85.6,CE,BCD-OPT,0.0025,1
BCD,276045830,1078304,USDINR24N2285.6PE,22-11-2024,85.6,PE,BCD-OPT,0.0025,1
BCD,540477446,2111240,USDINR24N2285.5CE,22-11-2024,85.5,CE,BCD-OPT,0.0025,1
BCD,540583430,2111654,USDINR24N2285.5PE,22-11-2024,85.5,PE,BCD-OPT,0.0025,1
BCD,276045062,1078301,USDINR24N2285.4CE,22-11-2024,85.4,CE,BCD-OPT,0.0025,1
BCD,276045318,1078302,USDINR24N2285.4PE,22-11-2024,85.4,PE,BCD-OPT,0.0025,1
BCD,276044550,1078299,USDINR24N2285.3CE,22-11-2024,85.3,CE,BCD-OPT,0.0025,1
BCD,276044806,1078300,USDINR24N2285.3PE,22-11-2024,85.3,PE,BCD-OPT,0.0025,1
BCD,540541958,2111492,USDINR24N2285.25PE,22-11-2024,85.25,PE,BCD-OPT,0.0025,1
BCD,540544006,2111500,USDINR24N2285.25CE,22-11-2024,85.25,CE,BCD-OPT,0.0025,1
BCD,276044038,1078297,USDINR24N2285.2CE,22-11-2024,85.2,CE,BCD-OPT,0.0025,1
BCD,276044294,1078298,USDINR24N2285.2PE,22-11-2024,85.2,PE,BCD-OPT,0.0025,1
BCD,276043526,1078295,USDINR24N2285.1CE,22-11-2024,85.1,CE,BCD-OPT,0.0025,1
BCD,276043782,1078296,USDINR24N2285.1PE,22-11-2024,85.1,PE,BCD-OPT,0.0025,1
BCD,540479494,2111248,USDINR24N2285PE,22-11-2024,85,PE,BCD-OPT,0.0025,1
BCD,540480006,2111250,USDINR24N2285CE,22-11-2024,85,CE,BCD-OPT,0.0025,1
BCD,276043014,1078293,USDINR24N2284.9CE,22-11-2024,84.9,CE,BCD-OPT,0.0025,1
BCD,276043270,1078294,USDINR24N2284.9PE,22-11-2024,84.9,PE,BCD-OPT,0.0025,1
BCD,276042502,1078291,USDINR24N2284.8CE,22-11-2024,84.8,CE,BCD-OPT,0.0025,1
BCD,276042758,1078292,USDINR24N2284.8PE,22-11-2024,84.8,PE,BCD-OPT,0.0025,1
BCD,540495110,2111309,USDINR24N2284.75PE,22-11-2024,84.75,PE,BCD-OPT,0.0025,1
BCD,540497670,2111319,USDINR24N2284.75CE,22-11-2024,84.75,CE,BCD-OPT,0.0025,1
BCD,276041990,1078289,USDINR24N2284.7CE,22-11-2024,84.7,CE,BCD-OPT,0.0025,1
BCD,276042246,1078290,USDINR24N2284.7PE,22-11-2024,84.7,PE,BCD-OPT,0.0025,1
BCD,276041478,1078287,USDINR24N2284.6CE,22-11-2024,84.6,CE,BCD-OPT,0.0025,1
BCD,276041734,1078288,USDINR24N2284.6PE,22-11-2024,84.6,PE,BCD-OPT,0.0025,1
BCD,540531718,2111452,USDINR24N2284.5PE,22-11-2024,84.5,PE,BCD-OPT,0.0025,1
BCD,540533510,2111459,USDINR24N2284.5CE,22-11-2024,84.5,CE,BCD-OPT,0.0025,1
BCD,276040966,1078285,USDINR24N2284.4CE,22-11-2024,84.4,CE,BCD-OPT,0.0025,1
BCD,276041222,1078286,USDINR24N2284.4PE,22-11-2024,84.4,PE,BCD-OPT,0.0025,1
BCD,276040454,1078283,USDINR24N2284.3CE,22-11-2024,84.3,CE,BCD-OPT,0.0025,1
BCD,276040710,1078284,USDINR24N2284.3PE,22-11-2024,84.3,PE,BCD-OPT,0.0025,1
BCD,540487430,2111279,USDINR24N2284.25PE,22-11-2024,84.25,PE,BCD-OPT,0.0025,1
BCD,540489222,2111286,USDINR24N2284.25CE,22-11-2024,84.25,CE,BCD-OPT,0.0025,1
BCD,276039942,1078281,USDINR24N2284.2CE,22-11-2024,84.2,CE,BCD-OPT,0.0025,1
BCD,276040198,1078282,USDINR24N2284.2PE,22-11-2024,84.2,PE,BCD-OPT,0.0025,1
BCD,276039430,1078279,USDINR24N2284.1CE,22-11-2024,84.1,CE,BCD-OPT,0.0025,1
BCD,276039686,1078280,USDINR24N2284.1PE,22-11-2024,84.1,PE,BCD-OPT,0.0025,1
BCD,540536070,2111469,USDINR24N2284PE,22-11-2024,84,PE,BCD-OPT,0.0025,1
BCD,540537350,2111474,USDINR24N2284CE,22-11-2024,84,CE,BCD-OPT,0.0025,1
BCD,276038918,1078277,USDINR24N2283.9CE,22-11-2024,83.9,CE,BCD-OPT,0.0025,1
BCD,276039174,1078278,USDINR24N2283.9PE,22-11-2024,83.9,PE,BCD-OPT,0.0025,1
BCD,276026630,1078229,USDINR24N2283.8CE,22-11-2024,83.8,CE,BCD-OPT,0.0025,1
BCD,276026886,1078230,USDINR24N2283.8PE,22-11-2024,83.8,PE,BCD-OPT,0.0025,1
BCD,540541446,2111490,USDINR24N2283.75PE,22-11-2024,83.75,PE,BCD-OPT,0.0025,1
BCD,540543750,2111499,USDINR24N2283.75CE,22-11-2024,83.75,CE,BCD-OPT,0.0025,1
BCD,276027142,1078231,USDINR24N2283.7CE,22-11-2024,83.7,CE,BCD-OPT,0.0025,1
BCD,276027398,1078232,USDINR24N2283.7PE,22-11-2024,83.7,PE,BCD-OPT,0.0025,1
BCD,276027654,1078233,USDINR24N2283.6CE,22-11-2024,83.6,CE,BCD-OPT,0.0025,1
